Like Count,Post Date,Comment Count,Hashtags,content
3481,2024-01-15 16:26:57,155,"['頭皮秀髮奢養專家', '巴黎卡詩', '抗落保養', '頭皮精華', '髮油', '黑鑽頂級系列', 'momo超級品牌日']","現在住在瑞典鄉下
沒辦法去髮廊洗頭
所以帶了整套卡詩洗髮護髮頭皮精華
髮質還是讚讚的
比去髮廊省錢😆

有購買記得留言訂單編號有機會再帶走【頂級黑鑽髮油100ml】正貨

🔥1/16的限時一日優惠
滿$4,500贈 10% MO幣(單筆訂單登記送，每“會員”限登記一次，最高送850) 

🔥巴黎卡詩  X Momo超級品牌日優惠資訊（1/16-1/18）
📌刷MO卡享10%回饋且滿2,000 折 200 (累折)
📌滿額贈：滿$12,000贈 洗護旅行六入豪禮組 (價值$3,160)
📌限1/17-1/18滿額贈：滿$4,500加贈 洗護旅行二入組 (髮浴80 ml + 熱活精華50 ml) )

🔥直播特惠組合 (已抵滿額折)
📌恆彩髮浴＋恆彩髮膜買2送2
總價值4,180  限定價$3,100 74折 
📌黑鑽髮膜買1送2
總價值4,950  限定價$2,700 55折 
📌黑鑽髮油買大送小 
總價值4,100 限定價$2,400 59折 
📌粉漾頭皮精華買1送3 
總價值$3,370 限定價$1,800  53折

@kerastase_official  @momoshopping_ @momoibeauty
#頭皮秀髮奢養專家 #巴黎卡詩 #抗落保養 #頭皮精華 #髮油 #黑鑽頂級系列 #MOMO超級品牌日"
3120,2024-01-11 12:16:10,30,[],"去年在韓國給彩妝師化妝時
韓國朋友送了我這個很紅的Aou脣膏
當時我還不識貨
想說這啥毀啊？🤷🏻‍♀️沒聽過這個牌子

但那時整個韓國賣到缺貨！
因為這是韓國彩妝師創立的品牌
很多女團都給她畫！
我最愛的員瑛也給她畫😍

那時候只有出一個顏色 01 apple balm
結果現在已經有8色了！
最讚的是在台灣就買得到
平常在韓國店裡都沒有
只有網路上買得到

這個唇膏的優點就是
保濕、顏色好看、女團水潤嘟嘟唇

我自己最愛的顏色是01 基本款
很適合和其他唇膏顏色疊擦

05也是必買 真的太好看太好看
適合所有膚色

04我也很愛
擦上很有血色感
整個臉亮起來的櫻桃色🍒

02擦上去也好看
日常+有氣色的柿子色

03是偏冷的莓粉色調
比較適合冷白皮

有興趣的人可以去我的限動點連結
是我難得跟廠商說我要開團的牌子
好看保濕又嘟嘴
完全不用去打玻尿酸了😆
1/17收單🔥"
2179,2024-01-10 13:50:17,7,"['ce精華', '色修精華', '紫米精華', 'no1頂級科學護膚品牌', '修麗可', 'skinceuticals']","2023最愛的精華液
用了臉又緊又亮

三組優惠必須要把握!

📌#CE精華 
讓肌膚抗氧化、更亮、更緊緻
CE精華限量禮盒組  只要5,759

📌#色修精華 
舒緩敏感、退紅、長效穩定保濕
色修精華禮盒組  優惠2,460

📌#紫米精華
高效彈潤抗皺、讓肌膚更緊緻澎潤
紫米精華禮盒組  優惠3,724

更多限量滿額贈品、組合優惠~快到momo逛逛!

#NO1頂級科學護膚品牌 #修麗可 #SkinCeuticals"
14769,2024-01-08 14:14:25,58,[],"最近幾天瑞典負20幾度
幫貓咪穿上毛衣
臭寶看起來好帥
小黑看起來像老奶奶😆"
5946,2024-01-03 12:03:13,44,"['微醺小粉磚', '50無花果奶酒', '30玫瑰氣泡酒', '媚比琳', '裸霧光持久水粉底', '小方胖粉底', '360珍珠裸霧光', '柔光遮瑕', '30h水潤不暗沉', '微醺小粉磚', '氛圍感立現']","在大雪紛飛的瑞典
我以為我的底妝會乾到裂開
沒想到狀態還是很好
而且我用的是開架粉底液 不敢相信吧！
跟我一樣是混合偏乾肌的人也會愛慘😍

這款就是開架底妝霸主媚比琳全新推出的裸霧光持久水粉底
優點是質地很水潤 超級薄透貼妝
超漂亮的珍珠裸霧光感
可以很好地遮蓋泛紅暗沉沈
長時間持妝也完全沒有氧化暗沉的問題
遮瑕力大概7成、可堆疊
適合喜歡自然妝感的人
（如果是喜歡超高遮瑕的人請選FIT ME PRO粉底液）
 
Fit me pro比較遮瑕控油 我會在夏天用
偏乾肌冬天用這瓶小方胖剛剛好
額外注入的多重保濕成份
甚至連極地氣候都能全天水潤不乾
 
採用80%的專櫃底妝成分
難怪用起來跟專櫃粉底液一樣細膩！
但是用開架價格就能買得到
喜歡自然輕透妝感的偏乾肌一定會愛
 
最後再用一樣全新上市的 #微醺小粉磚
快速畫完雪地妝！一秒打造氛圍感
選了喜歡的 #50無花果奶酒 和 #30玫瑰氣泡酒 上臉
你們喜歡哪個呢？
 
#媚比琳 #裸霧光持久水粉底 #小方胖粉底 #360珍珠裸霧光 #柔光遮瑕 #30H水潤不暗沉 #微醺小粉磚 #氛圍感立現"
11235,2023-12-31 14:24:26,49,[],"2023年的最後一天
期許明年的自己變成一個更灑脫、更自在的人
我發現自己常常擔心、焦慮
（比如說移民、買房這種事）
但如果退遠一點看
發現人生其實沒必要「太認真」
怎麼樣都還是過得下去
現在有的煩惱都是奢侈的煩惱

我期許自己像玩RPG遊戲一樣
隨心所欲、盡興地活出最有趣的一生

已經準備好迎接更棒的2024了！
新年快樂🎉"
1346,2023-12-29 12:08:46,5,"['四季診所', '色修瀑布療法', '色修精華', '整合式保養', '修麗可', 'skinceuticals', 'no1頂級科學護膚品牌', '20skin', '以科學保養未來']","12月初離開台灣前
我去台中 #四季診所 打了鉑金蜂巢皮秒
這個療程有趣的是
醫美+保養品的「整合式保養」
可以達到1+1大於2的效果
很多人都說醫美很有效
醫美就好了幹嘛花錢買好的保養品
但就是要醫美+保養品雙管齊下
才能讓肌膚維持在漂亮的狀態

PICOSURE PRO鉑金蜂巢皮秒就是第二代的蜂巢皮秒
打完以後感覺到的效果是
毛孔變小、膚色變均勻、皮膚變細緻

但打完當下我的臉變得很紅
剛好打完就可以立即搭配修麗可的 #色修瀑布療法
色修精華最大的功效就是保濕退紅
除了最基本的玻尿酸保濕補水
還添加了橄欖葉及複合植物萃取，降溫之餘還緩解肌膚紅腫
幫我在打完皮秒後很快地穩定膚況！

色修瀑布療法的整個過程很舒服
冰冰涼涼的
不只可以讓打完皮秒的臉稍微降溫、舒緩泛紅
回家以後依醫生指示我也繼續擦 #色修精華
讓肌膚很快的渡過皮秒後的恢復期
同時達到舒緩、補水的效果

果然一天後皮膚就退紅+變得超亮
這樣一整套保養下來
皮膚要不好也很難😆

修麗可獨創的ISC #整合式保養
讓日常保養整合醫學美容
針對不同的醫美項目推出相對應的產品療程
有興趣的人也可以試試哦🥰

#修麗可 #SkinCeuticals #NO1頂級科學護膚品牌
#20SKIN #以科學保養未來"
6163,2023-12-28 13:09:19,73,"['愛奇藝', 'iqiyi', '一念關山', '陸劇', '戲劇推薦']","追劇的各種姿勢
誰跟我一樣只要一追劇就會沒日沒夜
常常看到天亮了才去睡覺😆

最近在看劉詩詩演的一念關山
真的好好看！
劇中的女性角色也都不同於以往宮鬥劇或者古裝劇的設定
不落俗套
不是那種女主哭哭啼啼需要男主保護的戲
劉詩詩飾演的任如意是一名刺客
不戀愛腦、不柔弱、不靠男人
帥到不行！
光是看劉詩詩的盛世美顏就夠了😍
還有公主成長的轉折也讓人印象深刻

我喜歡整個使團成員
明明是刺客團
上任務時很帥
但日常生活中超像三姑六婆
承包所有的笑點🤣🤣🤣
每個配角都很有戲
超讚👍🏻

消失整個週末一次追完
雖然結局有點太出乎意料
（前面有多甜 後面就有多虐😭）
但整體來說還是蠻過癮的
也認識了好多演員！
絕對是今年非常值得一看的古裝劇～
現在已經都更新完了
推薦大家連假期間可以去看！

#愛奇藝 #iQIYI #一念關山 #陸劇 #戲劇推薦
@iqiyitw"
6396,2023-12-27 13:47:16,55,[],"3 pm in Sweden
下午3點多的瑞典
月亮已經升這麼高了"
3223,2023-12-26 13:24:55,19,"['植村秀', '無極限養肌彈嫩霜', '無極限水潤光粉底霜', '無極限持妝輕蜜粉', '爆水底妝三步驟', '亞洲底妝專家']","不知道是年紀到了還是怎樣
已經很懶得畫精緻的全妝出門
現在追求5-10分鐘就能完妝
簡單的底妝、眉毛、口紅就夠了
底妝也比較喜歡自然輕透的妝效
所以最近蠻常用植村秀的無極限水潤光粉底霜
粉底霜的奶霜質地很保濕
適合混合偏乾、乾肌的人使用
 
裡面添加了93%養膚精華
等於上妝同時也在保養
遮瑕度大概7.5成左右
是很自然、光澤、輕透的
我覺得很適合偏乾肌使用
保濕潤澤的感受
完妝像是自己的原生好皮膚
 
這種感受很難形容
年輕時追求遮瑕力強的粉底想遮蓋住臉上瑕疵
現在已經可以接受原生的自己
擦這瓶粉底霜時會覺得還是自己的皮膚
只是膚色更均勻也更有光澤感
 
妝前可以搭配植村秀的無極限養肌彈嫩霜
添加山茶花籽精華可以深層養膚
這瓶的功效就是先幫皮膚保養
做好保濕打底
這樣後續的底妝才會更服貼、不易脫妝

最後拍上植村秀無極限持妝輕蜜粉
這個蜜粉是我2022年最愛彩妝影片的蜜粉第一名
好用到不行
粉超細
拍上後毛孔完全隱形
皮膚看起來又很自然
完全沒有粉感
真的必須用用看！
 
三步驟使用後底妝自然又持久服貼
爆水的底妝讓肌膚看起來更精緻有光澤
 
大家可以去限動填單領試用包
粉底霜1ml*3包+彈嫩霜3ml
實測爆水底妝的持久光澤
分享心得還可以抽粉底霜+彈嫩霜正貨
 
#植村秀 #無極限養肌彈嫩霜 #無極限水潤光粉底霜 #無極限持妝輕蜜粉 #爆水底妝三步驟 #亞洲底妝專家"
25587,2023-12-25 12:40:33,3752,[],"Merry Christmas!
聖誕快樂🎄🎁
我來送聖誕禮物啦～
只要留言你想對我說的話
隨便什麼都可以
送出15份聖誕禮物哦🎁

大家聖誕節快樂🥰🥰🥰"
3346,2023-12-21 13:15:36,31,"['媚點media', '水灩光唇膏']","讓我掏錢買的唇膏
一開始品牌寄產品給我的時候，說：
「不好意思，OR 01缺貨，拍其他顏色就可以了。」
但這激起了我的好奇心
到底是多好用？連品牌都沒貨
所以我跑了幾家藥妝店才買到OR 01
結果果然！
OR 01擦在嘴上超好看
莫名地顯氣色、顯年輕
好喜歡😍
 
這支媚點的水灩光唇膏
我喜歡它沒有怪味
完全沒有人工香精味
也沒有我討厭的復古口紅味
 
添加了玻尿酸和膠原蛋白
所以非常保濕
使用前完全不用再擦護唇膏
很適合嘴唇乾的人
 
一支唇膏打完折才兩百多
就可以這麼好用
覺得身為現代人超幸福的！
大家可以去藥妝店看看有沒有OR 01
有的話一定要買下來！
沒有的話可以試試其他色也不錯

像我自己也很喜歡BR01色號
很適合日常妝容
現在蝦皮限時優惠中
推薦大家趕快入手
​​​
#媚點media  #水灩光唇膏
@medialuxe_official_tw"
13855,2023-12-19 12:45:35,63,[],"在冰天雪地中泡腳只有四個字可以形容：
又冷又爽😆

好險有帶這個泡腳桶來瑞典，腳一熱，全身就暖了♨️
樂木集的折疊式泡腳桶我用3年了，發明的人真的是天才！
超適合家裡沒有浴缸的人，收納起來超小，完全不占空間。

最好泡個15分鐘，泡到微微出汗，是中醫師推薦的保養方式。尤其是體內濕氣重和容易手腳冰冷的人，泡完以後身體暖暖的，也更好睡🥰

連續開團3年的樂木集，使用心得如下：
1. 收納方便，用完以後晾乾就可以折起來，我放在有除濕機的浴室，用了3年都沒有發霉。
2. 保溫效果好，熱度可以維持20-30分鐘。
3. 不易倒，水裝8分滿就不會倒。唯一倒過的一次就是貓咪太好奇把水桶撲倒了😂

以前有個缺點是，水裝滿要提出浴室覺得很重，但現在有出滾輪，可以用推的，超級方便。

限時9折團購中，購買連結在限動✨

兩天後收單！"
12928,2023-12-18 14:41:11,87,[],"今天帶著新買的gr3x出門散步拍照
把瑞典拍得好像鬼片哦😂"
22388,2023-12-16 08:40:37,85,[],"帶著二貓移民瑞典
現在人在阿姆斯特丹轉機
飛了14小時20分
可以感覺到小黑是來報恩、臭寶是來報仇的😅
小黑全程超乖超安靜
臭寶叫不停
餵了3顆獸醫給的鎮靜劑也沒用
還尿尿在籠子裡🥲
但又很心疼她要跟我們飛這麼久
希望能順利熬過接下來的2小時飛行+3小時車程🙏"
6217,2023-12-14 04:17:33,51,"['神級乳液', '敏弱肌救星', '355倍積雪草修護', '全能乳液超越全能全新配方']","在台灣參加的最後一個活動
下次不知何時才能再打扮得這樣漂亮😆
後天就要飛瑞典
那裡天氣零下5度下雪中❄️
剛好可以帶Sisley 的全能乳液過去
省了瓶瓶罐罐
一瓶就能應付肌膚的各種狀況

升級後的全能乳液添加了3000倍積雪草萃取
修護能力更強大
讓我原本脆弱敏感的肌膚用完ㄧ段時間明顯健康強韌很多
讓肌膚越擦越健康越穩定✨
再也不怕氣候或壓力讓皮膚狀況變差

我喜歡它的味道很自然
沒有過重的人工香精味
質地擦起來也很舒服
水水的乳液狀不會黏
但保濕度又很好👍🏻

而且這次全能乳液還換上絕色牡丹限量系列新包裝
光是看到這個粉紅色的包裝心情就很好
大家可以靠櫃試試他們家這瓶最紅的明星商品哦！

@sisleyparisofficial
#神級乳液 #敏弱肌救星 #355倍積雪草修護 
#全能乳液超越全能全新配方"
2552,2023-12-11 13:29:19,15,"['克補', '克補加鐵加強錠再忙也有好氣色', '克補加鋅加強錠早晚都加分']","誰跟我一樣？🙋🏻‍♀️
常常沒做什麼事就每天懶洋洋的🤷🏻‍♀️
 
朋友叫我要吃B群
但是我不愛
因為B群常常有個怪味
 
直到自稱社畜的小幫手推薦我這款克補B群+鐵加強錠
因為它加了薄荷香氣
所以B群特殊的味道就沒那麼明顯了
 
而且除了B群
這顆裡面還有葉黃素和鐵
超級適合我！
因為我常常要用電腦滑手機
 
鐵也是女生們都需要的
維持好氣色*
 
也有添加兩倍B群*
讓你活力滿滿
 
跟我一樣懶、想要一顆解決的人
可以試試這罐克補B群+鐵哦
 
男生另外可以選克補B群+鋅
補充足夠的B群+鋅
可以增加活力也能維持好體力⁺⁺
 
#克補 #克補加鐵加強錠再忙也有好氣色 #克補加鋅加強錠早晚都加分

*鐵 構成血紅素與肌紅素的重要成分，幫助氣色紅潤
⁺與克補+鐵錠/克補+鋅錠相較，維生素B12 含量為11.7倍，維生素B2為3倍，維生素B1及B6為1.8倍
⁺⁺克補+鋅加強錠 提供維生素與礦物質，營養補給，維持健康，精神旺盛，建議配合均衡飲食
✦本篇與克補合作開箱，新舊包裝轉換中，產品內容物相同，惟產品外包裝因應安全瓶蓋微調，請安心購買。PM-TW-STS-23-00040"
28139,2023-12-07 14:21:08,109,[],"快閃埔里回家看阿嬤
感覺阿嬤比我還看得開
完全沒有捨不得😂"
6983,2023-12-06 12:46:05,43,"['starjewelrytw', 'starjewelry', '日系輕珠寶']","我自認是一個有點反骨的人
從佩戴飾品方面就能看得出來
我比較少戴那種一眼就能看出品牌的飾品
喜歡有設計感又特別的款式
比較少見且不容易撞款
所以很喜歡去發掘一些日本的珠寶品牌
像是STAR JEWELRY
常常在日劇裡被女星配戴的品牌
 
最近STAR JEWELRY在新光三越A8開了第一間店
現場逛了一圈真的超級生火🔥
尤其是愛心珍珠耳骨夾
有個性又優雅可愛😍
 
還有我手上戴的星星尾戒們
兩個都好喜歡
精緻而且滿滿設計感✨
 
最愛的還有BRIGHTEST STAR系列耳環和戒指
光是名字就浪漫到不行
戴上它你就是最閃亮的一顆星✨✨✨
 
真的很難決定到底要下手哪一個！

STAR JEWELRY還有一個「BEAR FOR PEACE」系列

為了支持聯合國兒童基金會
會從中提取20%捐贈給聯合國兒童基金
今年冬季此系列以「LOVE」作為設計概念
希望全世界的孩子都能歡笑度過幸福的每一天
 
即日起至2024/1/10 於門市消費滿額
還可獲得日本「近江西八幡」合作設計特色摺扇或精裝珠寶擦拭布套組唷~
 
#starjewelrytw
#starjewelry
#日系輕珠寶 

@starjewelry_taiwan"
